step,fitness,genome
0,0.006320465762384324,"[True, False, False, True, True, False, True, False, False, True, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, True, False, False, True, True, True, False, True, True, False, True, True, True, True]"
0,0.047702442472702444,"[True, False, True, True, True, True, False, False, True, True, False, True, False, True, True, True, False, False, False, False, True, False, True, True, False, False, True, True, True, True, True, False, False, False, True, True, True, False, False, False]"
0,0.007939033358235788,"[True, False, False, True, True, True, False, True, True, True, False, True, False, True, True, True, False, False, False, False, False, False, True, False, False, False, False, False, True, False, True, False, False, True, False, True, False, True, True, False]"
0,0.9492537973953494,"[True, True, True, True, True, True, True, False, True, False, True, False, True, False, True, True, True, False, False, True, False, True, False, False, True, True, True, False, True, True, False, True, False, True, True, False, True, False, True, False]"
0,0.10548141346337662,"[True, True, False, False, True, True, False, False, False, True, True, False, True, True, True, True, True, False, True, False, False, False, True, True, False, True, True, False, False, False, True, False, True, True, False, False, True, False, False, True]"
0,0.12696194317655135,"[True, True, False, True, False, False, False, False, False, True, False, False, False, False, True, False, True, False, True, True, True, True, False, True, False, False, True, False, True, False, False, False, True, True, False, True, False, True, False, True]"
0,0.006320465762384324,"[True, False, False, True, True, False, True, False, False, True, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, True, False, False, True, True, True, False, True, True, False, True, True, True, True]"
0,0.8635982832415396,"[True, True, True, True, True, True, False, False, False, True, False, False, False, True, False, True, True, True, True, True, False, False, False, True, False, True, True, False, True, True, True, True, False, False, False, False, True, True, False, False]"
0,0.6245335555797922,"[True, True, True, True, False, True, False, False, False, False, True, True, True, False, True, False, False, True, True, False, False, False, False, True, True, False, False, False, False, True, True, False, True, True, True, False, True, True, False, False]"
0,0.6245335555797922,"[True, True, True, True, False, True, False, False, False, False, True, True, True, False, True, False, False, True, True, False, False, False, False, True, True, False, False, False, False, True, True, False, True, True, True, False, True, True, False, False]"
0,0.8635982832415396,"[True, True, True, True, True, True, False, False, False, True, False, False, False, True, False, True, True, True, True, True, False, False, False, True, False, True, True, False, True, True, True, True, False, False, False, False, True, True, False, False]"
0,0.04357169668090547,"[True, False, True, True, True, False, True, True, False, False, True, False, False, False, True, True, False, False, True, False, False, True, True, True, True, False, False, True, True, False, False, False, True, True, False, False, False, False, False, True]"
0,0.18295437411589946,"[True, True, False, True, True, False, False, False, False, False, False, False, False, False, True, False, True, False, False, True, True, True, False, False, False, False, False, False, False, False, True, False, True, True, False, True, True, True, False, True]"
0,0.011554466349255936,"[True, False, True, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, True, True, False, True, True, True, True, False, True, False, False, False, True, False, True, True, True, False, False, False, False, True]"
0,0.6245335555797922,"[True, True, True, True, False, True, False, False, False, False, True, True, True, False, True, False, False, True, True, False, False, False, False, True, True, False, False, False, False, True, True, False, True, True, True, False, True, True, False, False]"
