step,fitness,genome
0,0.5492971481842039,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, True, False, False, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True]"
0,0.7466768066796917,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
0,0.9361144580843902,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, False, False, False, True, False, True, False, False, False, True, False, False, False, False]"
0,0.23051061126318556,"[True, True, False, True, True, True, False, True, False, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, False, False, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
0,0.1594439900832048,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
0,0.003832246188675211,"[True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, True, False, False, True, True, True, True, True, False, True, False, True, True, False, False, False, False, False, True, True, True, True, True, False]"
0,0.15944033603225274,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
0,0.596599515730218,"[True, True, True, True, False, False, True, True, False, False, False, True, True, True, False, False, True, True, True, True, False, False, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True]"
0,0.1594421630413382,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, True, False, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
0,0.003832246064033877,"[True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, True, False, False, True, True, True, True, True, False, True, False, True, False, False, False, False, False, False, True, True, True, True, False, False]"
0,0.07071748047531966,"[True, True, False, False, False, True, False, False, False, True, True, False, True, True, False, False, False, True, False, True, False, False, True, False, True, False, True, True, True, False, False, False, True, True, False, False, False, True, True, True]"
0,0.5492971481842039,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, True, False, False, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True]"
0,3.865509862130364e-06,"[False, True, False, False, True, False, False, True, True, False, False, True, True, True, False, True, False, False, True, True, False, False, False, True, True, False, True, False, False, False, False, False, False, False, True, True, True, True, True, True]"
0,0.07071753530368476,"[True, True, False, False, False, True, False, False, False, True, True, False, True, True, False, False, False, True, False, True, False, False, True, True, True, False, True, True, True, False, False, False, False, True, False, False, False, True, True, True]"
0,0.011790928707641864,"[True, False, True, False, False, True, False, False, False, False, True, True, False, True, False, True, False, True, False, False, True, False, True, False, True, True, False, False, False, False, True, True, True, True, False, True, True, False, False, True]"
0,4.448115872864282e-12,"[False, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, True, False, False, True, True, True, True, True, False, True, False, True, False, False, False, False, False, False, True, True, True, True, False, False]"
0,0.12757733179659414,"[True, True, False, True, False, False, False, False, False, True, False, True, True, True, False, False, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, False, False, False, True, False, True, True]"
0,0.1767569667607983,"[True, True, False, True, False, True, True, True, False, True, False, False, False, True, False, False, False, True, False, True, True, True, True, True, False, True, False, True, False, True, True, False, True, False, False, True, False, True, False, False]"
0,0.0037674600633799842,"[True, False, False, True, False, False, True, False, True, False, False, False, False, False, False, False, True, False, False, True, True, True, True, True, False, True, False, True, False, False, False, False, False, False, True, True, True, True, False, False]"
0,0.0038322460795988432,"[True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, True, False, False, True, True, True, True, True, False, True, False, True, False, False, False, True, False, False, True, True, True, True, False, False]"
0,0.1887157243072191,"[True, True, False, True, True, False, False, False, True, False, True, False, True, True, True, False, False, True, False, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, False, False, True, True]"
0,5.290470369906282e-05,"[False, True, False, True, True, True, True, True, True, False, True, False, False, False, False, True, False, False, False, False, False, False, True, False, True, True, True, True, False, True, True, False, True, False, True, False, True, False, True, False]"
0,0.7466768066796917,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
0,0.9384176126433336,"[True, True, True, True, True, True, True, False, False, True, True, False, False, False, False, False, True, True, False, False, False, True, False, True, True, True, False, True, False, True, False, True, False, False, False, True, False, False, False, False]"
0,0.07071748068991202,"[True, True, False, False, False, True, False, False, False, True, True, False, True, True, False, False, False, True, False, True, False, False, True, False, True, False, True, True, True, False, False, True, True, True, False, False, False, True, True, True]"
step,fitness,genome
1,0.7466768062461696,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, False, True, False, True, False, True, True]"
1,0.549298538672059,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, True, False, True, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True]"
1,0.011790928707641864,"[True, False, True, False, False, True, False, False, False, False, True, True, False, True, False, True, False, True, False, False, True, False, True, False, True, True, False, False, False, False, True, True, True, True, False, True, True, False, False, True]"
1,0.12757732960687937,"[True, True, False, True, False, False, False, False, False, True, False, True, True, True, False, False, True, False, False, False, False, True, True, False, False, True, False, False, False, False, True, False, False, False, False, False, True, False, True, True]"
1,0.0050148467664181216,"[True, False, False, True, False, True, True, False, True, True, False, False, False, False, False, False, True, False, True, True, True, True, True, True, False, True, False, True, True, False, False, False, False, False, True, True, True, True, True, False]"
1,0.5492971481842039,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, True, False, False, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True]"
1,0.15944033603225274,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
1,0.12935357646344875,"[True, True, False, True, False, False, False, False, True, False, True, False, False, True, True, False, False, True, False, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, False, False, True, True]"
1,0.7466768066796917,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
1,0.16322179365866213,"[True, True, False, True, False, True, False, True, True, False, False, False, True, True, True, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
1,0.2529432186846389,"[True, True, False, True, True, True, True, True, False, False, False, True, True, True, True, True, False, False, True, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, True, True, True, True, False, True]"
1,0.2305207946101625,"[True, True, False, True, True, True, False, True, False, False, False, False, True, True, True, True, False, True, True, True, False, True, True, True, False, False, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
1,0.9361145282923236,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, True, False, False, True, False, True, False, False, False, True, False, False, False, False]"
1,0.7466768066796917,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
1,0.1767569667607983,"[True, True, False, True, False, True, True, True, False, True, False, False, False, True, False, False, False, True, False, True, True, True, True, True, False, True, False, True, False, True, True, False, True, False, False, True, False, True, False, False]"
1,0.15211303937575213,"[True, True, False, True, False, True, False, False, False, False, False, False, True, True, True, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
1,0.07825707877854987,"[True, True, False, False, False, True, True, False, False, True, True, False, True, True, False, False, False, True, False, True, False, False, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, True, True, True]"
1,0.13383416135364268,"[True, True, False, True, False, False, False, True, False, True, False, True, True, True, False, False, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, False, False, False, True, False, True, True]"
1,0.9361144580843902,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, False, False, False, True, False, True, False, False, False, True, False, False, False, False]"
1,0.5492919365987317,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, False, False, False, False, True, False, False, True, True, True, False, True, True, True, False, True, True, False, False, True, True]"
1,0.1594421630413382,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, True, False, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
1,0.17779009650130892,"[True, True, False, True, False, True, True, True, False, True, True, False, False, True, False, False, False, True, True, True, True, True, True, True, True, False, False, True, False, True, True, False, True, False, False, True, False, True, False, False]"
1,0.1594439900832048,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
1,0.383932046015645,"[True, True, True, False, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
1,0.23115809767950926,"[True, True, False, True, True, True, False, True, False, False, False, True, True, True, True, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
step,fitness,genome
2,0.5492919365987317,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, False, False, False, False, True, False, False, True, True, True, False, True, True, True, False, True, True, False, False, True, True]"
2,0.9361144580843902,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, False, False, False, True, False, True, False, False, False, True, False, False, False, False]"
2,0.2529432186846389,"[True, True, False, True, True, True, True, True, False, False, False, True, True, True, True, True, False, False, True, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, True, True, True, True, False, True]"
2,0.2311733716009999,"[True, True, False, True, True, True, False, True, False, False, False, True, True, True, True, True, False, True, True, True, False, True, True, True, False, False, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
2,0.23107643958943186,"[True, True, False, True, True, True, False, True, False, False, False, True, True, True, False, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
2,0.15945677979234588,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, True, False, True, False, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
2,0.9361144580843902,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, False, False, False, True, False, True, False, False, False, True, False, False, False, False]"
2,0.7772578930613981,"[True, True, True, True, True, False, False, True, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
2,0.549298538672059,"[True, True, True, True, False, False, False, True, False, False, False, True, True, True, False, False, True, True, True, True, False, True, False, False, False, False, True, True, True, False, False, True, True, False, True, True, False, False, True, True]"
2,0.7469114618176126,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, True, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, False, True, False, True, False, True, True]"
2,0.808961636527987,"[True, True, True, True, True, False, True, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, False, False, True, False, False, True]"
2,0.15921028359667863,"[True, True, False, True, False, True, False, True, False, False, False, False, False, True, True, True, False, False, True, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
2,0.19244876781857512,"[True, True, False, True, True, False, False, True, False, False, False, True, True, False, True, True, False, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, False, True, True]"
2,0.15302615025154387,"[True, True, False, True, False, True, False, False, False, False, True, False, True, True, True, True, True, False, False, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True]"
2,0.9361145282923236,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, True, False, False, True, False, True, False, False, False, True, False, False, False, False]"
2,0.051564157401737774,"[True, False, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, True, False, True, False, True, True, True, False, False, False, True, False, True, False, False, False, True, False, False, False, False]"
2,0.23052087416915468,"[True, True, False, True, True, True, False, True, False, False, False, False, True, True, True, True, False, True, True, True, False, True, True, True, True, False, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
2,0.23052079429938524,"[True, True, False, True, True, True, False, True, False, False, False, False, True, True, True, True, False, True, True, True, False, True, True, True, False, False, True, True, False, False, False, True, False, False, True, True, True, True, True, True]"
2,0.1882792656675395,"[True, True, False, True, True, False, False, False, True, False, True, False, False, False, False, True, False, True, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True]"
2,0.1594439900832048,"[True, True, False, True, False, True, False, True, False, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, False, True, True, True, False, False, False, True, True, False, True, True, True, True, True, True]"
2,0.7486147005648033,"[True, True, True, True, True, False, False, False, True, False, True, True, False, False, False, True, True, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, False, True, False, True, False, True, True]"
2,0.2122930359927309,"[True, True, False, True, True, False, True, True, False, False, True, True, True, True, True, True, False, False, True, True, False, True, True, True, False, True, True, True, False, False, False, False, True, False, True, True, True, True, False, True]"
2,0.1767570294061806,"[True, True, False, True, False, True, True, True, False, True, False, False, False, True, False, False, False, True, False, True, True, True, True, True, True, True, False, True, False, True, True, False, True, False, False, True, False, True, False, False]"
2,0.746676749398836,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, False, True, True, False, True, False, True, True, True, False, True, False, False, True]"
2,0.746676749398836,"[True, True, True, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, False, True, True, False, True, False, True, True, True, False, True, False, False, True]"
step,fitness,genome
3,0.9361144591813891,"[True, True, True, True, True, True, True, False, False, True, False, True, False, False, False, False, True, True, False, False, False, True, False, True, True, True, False, False, False, True, False, True, True, False, False, True, False, False, False, False]"
