step,fitness,genome
0,0.0003424014131534126,"[False, True, True, True, False, False, True, True, False, True, False, False, False, False, True, True, True, False, False, True, False, False, True, False, True, False, False, True, True, False, True, False, True, True, True, True, True, False, False, True]"
0,0.12534972398340322,"[True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, False, False, True, False, True, True, True, False, False, False, False, False, False, True, False, True, True, True, True, True, True]"
0,3.2719763991865783e-06,"[False, True, False, False, True, False, False, False, False, True, True, False, False, True, False, True, True, False, True, False, False, True, True, False, False, True, False, False, True, False, False, True, False, False, True, True, True, False, True, False]"
0,0.1271041267703399,"[True, True, False, True, False, False, False, False, False, True, False, False, True, False, False, False, True, False, True, True, False, True, False, False, True, True, True, False, False, False, False, True, True, False, True, True, True, True, False, True]"
0,0.019276441160420408,"[True, False, True, False, True, True, False, False, False, True, True, True, True, False, True, True, False, True, False, False, False, True, True, False, True, True, True, True, True, False, True, True, True, True, False, False, False, True, True, False]"
0,0.6335759652112,"[True, True, True, True, False, True, False, False, True, False, False, True, False, True, False, False, False, True, False, True, False, False, True, False, False, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True]"
0,0.07506685017056727,"[True, True, False, False, False, True, False, True, True, False, False, True, True, False, False, True, False, True, False, True, True, False, False, True, False, True, False, True, False, False, True, False, True, False, True, True, False, False, False, True]"
0,0.16854793981111127,"[True, True, False, True, False, True, True, False, False, False, True, True, True, True, True, False, True, True, True, False, True, True, False, False, True, False, False, False, False, True, True, True, True, False, True, True, False, False, True, False]"
0,0.009111572173770014,"[True, False, True, False, False, False, False, False, False, False, False, False, False, True, True, True, False, True, True, True, True, False, True, True, False, False, True, False, True, True, False, False, True, True, False, True, False, True, False, True]"
0,0.9471717902560988,"[True, True, True, True, True, True, True, False, True, False, False, True, True, True, False, True, False, True, False, False, False, True, False, False, True, False, True, False, True, False, False, True, False, False, True, True, True, True, False, True]"
0,0.00018671811506253523,"[False, True, True, False, True, True, False, False, False, True, True, True, True, False, True, True, False, True, True, True, False, False, True, True, True, False, False, False, True, False, False, False, True, False, True, False, True, False, False, False]"
0,0.12787498729808855,"[True, True, False, True, False, False, False, False, False, True, True, False, True, False, False, False, True, True, True, True, False, True, False, False, True, True, True, False, False, False, False, True, True, False, True, True, True, True, False, True]"
0,0.04680463195833914,"[True, False, True, True, True, True, False, False, False, True, True, True, True, False, True, True, False, True, False, False, False, True, True, False, True, True, True, True, True, False, True, False, True, True, False, False, False, True, True, False]"
0,0.9850370359600945,"[True, True, True, True, True, True, True, True, True, False, False, True, True, True, False, True, False, True, False, False, False, True, False, True, True, False, True, False, True, False, False, True, False, False, True, True, True, True, False, True]"
0,0.10322599472401195,"[True, True, False, False, True, False, True, True, True, True, True, True, True, True, True, False, True, False, True, False, False, True, False, False, False, True, False, True, False, False, False, False, True, False, True, True, True, True, True, True]"
0,2.419866020510297e-07,"[False, False, True, True, False, True, True, True, True, True, False, False, True, True, False, False, False, True, False, False, True, True, False, True, True, False, True, False, False, True, False, False, False, True, True, True, False, True, False, True]"
0,0.001999834028114327,"[True, False, False, False, True, False, False, True, True, False, False, False, False, False, True, False, True, True, True, True, True, False, False, False, True, False, True, True, True, True, True, False, True, False, True, True, False, False, True, True]"
0,0.2659611362248839,"[True, True, True, False, False, False, False, False, False, False, True, True, True, True, True, False, True, False, False, True, False, True, True, False, True, True, True, True, True, True, False, False, True, False, False, False, False, False, False, True]"
0,1.057267535265367e-06,"[False, True, False, False, False, False, False, False, True, False, True, False, True, False, False, True, True, True, False, True, False, False, True, True, True, True, False, False, True, False, True, False, True, False, False, True, False, False, True, True]"
0,0.0003441450649419026,"[False, True, True, True, False, False, True, True, False, True, False, True, False, False, True, False, True, False, False, True, False, False, False, False, True, False, False, True, True, False, False, True, True, True, True, False, True, False, False, True]"
0,1.6611919958075654e-05,"[False, True, False, True, False, True, False, True, False, False, True, False, True, False, True, True, False, True, False, False, True, False, False, False, True, False, True, True, True, False, True, False, False, True, False, True, False, True, False, False]"
0,2.2915041004935712e-06,"[False, True, False, False, False, True, False, True, True, True, False, True, True, True, False, True, False, False, True, False, False, False, False, False, False, False, True, False, False, True, True, True, True, False, True, False, True, False, False, True]"
