step,fitness,genome
0,0.5179189273026635,"[True, True, True, False, True, True, True, True, True, False, True, True, False, False, True, False, True, True, True, False, True, True, True, False, True, True, False, True, False, False, False, True, True, True, False, True, False, False, True, False]"
0,3.188033299411427e-05,"[False, True, False, True, True, False, True, False, True, True, True, False, False, True, True, True, True, True, True, False, True, False, True, True, True, False, False, False, False, True, False, True, True, True, True, False, False, True, True, False]"
0,0.6103740595563368,"[True, True, True, True, False, False, True, True, True, False, True, False, True, False, True, True, False, False, True, False, True, False, False, True, True, False, False, False, False, True, False, False, True, True, False, True, True, True, False, True]"
0,9.443585647404443e-10,"[False, False, True, False, False, False, False, False, False, False, False, False, True, False, True, True, False, True, True, False, False, True, False, True, False, False, False, True, True, True, False, True, True, True, False, True, False, True, True, True]"
0,4.366879089668625e-07,"[False, False, True, True, True, False, True, True, False, False, True, True, False, False, False, False, True, True, True, True, False, False, False, True, True, True, True, False, True, True, False, False, True, False, False, True, False, False, True, True]"
0,0.06838526880997552,"[True, True, False, False, False, False, True, True, True, True, False, False, False, False, True, True, True, True, True, True, True, False, False, True, True, False, True, False, True, True, False, False, True, True, False, True, False, False, True, True]"
0,0.5178767275546866,"[True, True, True, False, True, True, True, True, True, False, True, True, False, False, True, False, False, True, True, False, True, True, True, False, True, True, False, True, False, False, False, True, True, True, False, True, False, False, False, False]"
0,6.744387565935697e-05,"[False, True, True, False, False, False, False, True, True, True, True, True, True, False, True, False, True, False, True, True, False, False, False, True, True, False, True, True, False, False, True, True, True, True, False, False, False, False, True, False]"
0,0.5179189273026635,"[True, True, True, False, True, True, True, True, True, False, True, True, False, False, True, False, True, True, True, False, True, True, True, False, True, True, False, True, False, False, False, True, True, True, False, True, False, False, True, False]"
0,0.06374944146051008,"[True, True, False, False, False, False, True, False, False, True, True, False, False, True, False, True, False, True, True, False, True, False, False, False, False, True, True, True, False, False, True, True, False, False, True, False, False, True, False, True]"
0,4.475342637785143e-06,"[False, True, False, False, True, False, True, False, True, False, True, True, False, False, True, True, False, True, False, False, True, False, False, True, True, False, True, False, True, False, False, True, False, True, False, True, False, True, False, False]"
0,0.7457955304741744,"[True, True, True, True, True, False, False, False, True, False, False, True, True, False, False, True, True, False, True, True, True, False, False, False, False, True, False, False, True, True, True, True, True, False, False, False, False, True, True, True]"
0,0.2244316790108947,"[True, True, False, True, True, True, False, False, False, True, True, True, True, False, False, False, False, False, True, False, True, True, False, False, True, False, True, False, False, False, False, False, True, False, False, False, True, False, True, True]"
0,2.1185620531758635e-05,"[False, True, False, True, False, True, True, True, False, True, False, False, False, True, False, False, False, False, False, False, True, False, True, True, True, False, False, True, True, False, False, True, False, False, True, False, True, False, True, False]"
0,0.00015313010929209777,"[False, True, True, False, True, False, True, False, False, True, False, True, True, False, True, False, False, False, True, False, False, False, True, False, False, True, True, True, True, True, True, True, True, True, True, True, False, False, True, False]"
0,0.8236142713953518,"[True, True, True, True, True, False, True, True, False, False, False, True, False, True, False, False, True, False, False, False, False, False, True, True, True, False, True, False, True, False, False, False, False, True, False, True, True, False, False, True]"
0,2.5847677364721037e-05,"[False, True, False, True, True, False, False, True, False, False, False, False, False, True, False, False, True, True, False, True, False, True, False, True, False, False, True, True, False, True, False, True, True, True, False, True, True, False, False, True]"
0,0.1704396885959025,"[True, True, False, True, False, True, True, False, False, True, True, True, True, True, False, False, False, False, True, False, True, True, False, False, True, False, True, False, False, False, False, False, True, False, False, False, True, False, True, True]"
0,0.769157712395468,"[True, True, True, True, True, False, False, True, False, True, False, True, True, True, True, False, False, True, False, True, False, False, True, False, True, False, True, True, False, True, True, True, False, False, True, True, False, False, True, True]"
0,1.6941257859162314e-06,"[False, True, False, False, False, False, True, True, True, True, False, False, True, False, False, False, True, True, True, True, True, True, True, True, False, True, False, False, False, True, True, False, False, True, True, False, False, True, True, False]"
0,0.0005605919251158831,"[False, True, True, True, True, False, False, True, False, False, False, True, False, True, True, False, True, True, False, False, False, True, True, True, True, True, True, False, True, False, False, False, True, False, False, False, False, True, True, True]"
0,8.323095136195936e-10,"[False, False, False, True, True, True, True, True, True, False, True, False, False, True, False, False, False, True, True, False, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, False, False, False, False, False]"
0,5.2579128763943095e-09,"[False, False, True, False, False, True, True, False, False, False, False, False, True, True, False, False, False, False, False, False, True, True, False, True, False, True, False, False, False, True, True, False, True, False, False, True, True, False, True, False]"
0,0.09858907966616566,"[True, True, False, False, True, False, True, True, False, False, False, False, True, True, True, True, False, False, True, False, True, True, False, True, False, False, False, True, True, True, False, True, True, False, False, False, True, True, False, True]"
0,0.6103740595563368,"[True, True, True, True, False, False, True, True, True, False, True, False, True, False, True, True, False, False, True, False, True, False, False, True, True, False, False, False, False, True, False, False, True, True, False, True, True, True, False, True]"
0,5.003997894401643e-08,"[False, False, True, False, True, True, True, True, True, False, True, False, True, False, False, True, False, True, True, True, False, True, False, False, True, False, False, True, True, True, True, True, True, False, False, False, True, False, False, True]"
0,2.2328988562091027e-06,"[False, True, False, False, False, True, False, True, True, False, True, False, True, True, True, False, True, True, False, True, True, False, False, True, False, True, True, False, True, False, False, True, False, True, False, False, True, False, False, False]"
0,0.01182036370913979,"[True, False, True, False, False, True, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, True, True, False, False, True, False, False, False, True, True, False, True, False, True, False, False, False, True, True]"
0,0.5179189273026635,"[True, True, True, False, True, True, True, True, True, False, True, True, False, False, True, False, True, True, True, False, True, True, True, False, True, True, False, True, False, False, False, True, True, True, False, True, False, False, True, False]"
0,2.6831323691273927e-11,"[False, False, False, True, False, True, True, False, False, True, True, True, False, False, False, True, True, False, True, True, False, True, True, True, False, False, True, True, True, True, True, False, False, True, True, True, True, False, True, False]"
0,0.0028425053224963386,"[True, False, False, False, True, True, True, False, False, True, True, False, True, True, True, False, True, True, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, False, True, False, False, False, False, False]"
0,0.0028425053224963386,"[True, False, False, False, True, True, True, False, False, True, True, False, True, True, True, False, True, True, False, False, True, True, False, True, True, False, True, True, True, True, True, False, True, False, True, False, False, False, False, False]"
0,0.00031974612536671954,"[False, True, True, True, False, False, True, False, False, True, True, True, True, False, True, False, False, True, False, False, False, False, True, True, True, False, False, True, True, True, True, False, True, True, True, False, False, False, False, False]"
0,2.3591505000689903e-08,"[False, False, True, False, True, True, False, False, False, False, True, True, False, True, False, True, True, False, True, False, False, False, False, True, False, True, False, False, True, True, False, True, True, True, False, True, True, True, True, True]"
0,0.009775381639633785,"[True, False, True, False, False, False, False, True, False, False, True, False, True, False, False, False, True, False, False, True, False, True, True, False, False, True, True, False, False, True, False, True, True, True, True, True, False, False, False, True]"
0,0.4874312670943232,"[True, True, True, False, True, True, True, False, False, False, True, True, True, True, True, True, True, True, False, False, False, True, True, False, False, True, False, False, False, True, True, False, True, False, True, False, False, False, True, True]"
0,0.0673632978742667,"[True, True, False, False, False, False, True, True, False, True, True, True, True, False, False, False, True, False, False, True, False, False, True, False, False, True, True, False, True, False, False, True, True, False, False, False, True, False, False, False]"
0,0.02731836332213773,"[True, False, True, True, False, False, True, False, True, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, True, True, False, True, False, False, True, False, True, True, False, True, False, True, False, False]"
